Cutoff_Year,Test_R2,Test_RMSE,Test_Samples,Check,Feature_Group,R2_Drop,Year,Train_Fraction,Train_Samples
2010.0,0.920962709406387,2.3912181288457774,915,Temporal Sensitivity,,,,,
2011.0,0.923329536414998,2.325501331288869,732,Temporal Sensitivity,,,,,
2012.0,0.9276635468662922,2.244905318446047,549,Temporal Sensitivity,,,,,
2013.0,0.9436832088321772,1.975001030029379,366,Temporal Sensitivity,,,,,
,0.935446139300435,2.114508747320542,366,Feature Group Importance,Baseline (all features),0.0,,,
,0.9327257414978143,2.158603294448858,366,Feature Group Importance,Without immunization features,0.0027203978026206777,,,
,0.9346897789623116,2.12686023991256,366,Feature Group Importance,Without economic features,0.0007563603381233186,,,
,0.9241681646784629,2.2917865128605945,366,Feature Group Importance,Without education/social,0.011277974621972109,,,
,0.8717850974362708,2.980009365995365,366,Feature Group Importance,Without health outcomes,0.06366104186416421,,,
,0.9562803430871955,1.7851077982957018,183,Prediction Stability by Year,,,2014.0,,
,0.9296911658614058,2.148173243874452,183,Prediction Stability by Year,,,2015.0,,
,0.9041047231241937,2.5771932453596493,366,Sample Size Sensitivity,,,,0.25,640.0
,0.9202524002066572,2.3502127936911257,366,Sample Size Sensitivity,,,,0.5,1281.0
,0.9370425240679584,2.0881997035624305,366,Sample Size Sensitivity,,,,0.75,1922.0
,0.9436832088321772,1.975001030029379,366,Sample Size Sensitivity,,,,1.0,2562.0
