Model,Feature_Set,Train_R2,Test_R2,R2_Gap,Train_RMSE,Test_RMSE,Train_MAE,Test_MAE,N_Features
"Random Forest (n_estimators=300, max_depth=15)",log_enhanced,0.9996938828571457,0.9884790153602158,0.011214867496929903,0.15038535084543905,0.7541407630445219,0.10395991619352994,0.5217307886901016,12
"Random Forest (n_estimators=300, max_depth=15)",baseline,0.9996942476613713,0.9884533831594774,0.011240864501893877,0.15029571593408123,0.7549792134171893,0.10388638488434919,0.5226627768689444,12
"Random Forest (n_estimators=300, max_depth=15)",polynomial,0.9996259158967521,0.9865931309839522,0.01303278491279991,0.1662441356789077,0.8135257434359581,0.11605374144885962,0.5531471958003524,18
"Gradient Boosting (n_estimators=200, max_depth=3)",polynomial,0.9966195744345355,0.9848986704637597,0.011720903970775853,0.4997437789528579,0.8634062927345102,0.38324582004271307,0.6336872794611694,18
"Gradient Boosting (n_estimators=200, max_depth=3)",log_enhanced,0.996580775401607,0.9848409942085912,0.011739781193015886,0.5026035159483383,0.8650535180305211,0.3854182049734897,0.6319084579304612,12
"Gradient Boosting (n_estimators=200, max_depth=3)",baseline,0.996580775401607,0.9848373825008003,0.011743392900806726,0.5026035159483383,0.8651565635237263,0.3854182049734897,0.6319672071839899,12
Lasso (alpha=0.001),polynomial,0.9872522562818313,0.9800631905843014,0.007189065697529973,0.970461631508778,0.992054304579771,0.7154371710808971,0.7528515290246264,18
Linear Regression,polynomial,0.9872543972248482,0.9800170572815199,0.007237339943328314,0.9703801351145004,0.9932014363864494,0.7164873034757447,0.7545269928256748,18
Ridge (alpha=1.0),polynomial,0.9872540983837694,0.9800143254453508,0.007239772938418598,0.970391511106353,0.9932693235570278,0.7160586030615571,0.7545580222989873,18
Decision Tree (max_depth=10),baseline,0.9945344838792051,0.9770229017952782,0.01751158208392689,0.6354440207945007,1.0650137319156967,0.4660026562100399,0.7773411626704375,12
Decision Tree (max_depth=10),log_enhanced,0.9945344838792051,0.9770229017952782,0.01751158208392689,0.6354440207945007,1.0650137319156967,0.4660026562100399,0.7773411626704375,12
Decision Tree (max_depth=10),polynomial,0.9944237051407491,0.9731294964420825,0.021294208698666606,0.6418515181447213,1.151716317258609,0.4592498760318133,0.8271038934841578,18
Lasso (alpha=0.001),log_enhanced,0.9801159958667087,0.9699678761974868,0.010148119669221911,1.2120307271963873,1.2175887872334983,0.8948340645488085,0.9657163677788695,12
Linear Regression,log_enhanced,0.9801175503309039,0.9699176272190845,0.010199923111819387,1.2119833500388508,1.2186069806549313,0.8952773808734862,0.9673085533765646,12
Ridge (alpha=1.0),log_enhanced,0.9801174680203881,0.9699115779878131,0.010205890032574993,1.21198585875566,1.218729498665017,0.895276484390137,0.9672976852011436,12
Lasso (alpha=0.001),baseline,0.9781014751349624,0.9680184563766615,0.010083018758300866,1.2719473596558084,1.25648505703421,0.9449068828473273,0.9842347204197499,12
Linear Regression,baseline,0.9781027579863155,0.9679963598376689,0.010106398148646667,1.2719101027332689,1.2569190444833631,0.945723509444438,0.9851247480811008,12
Ridge (alpha=1.0),baseline,0.9781026812638739,0.9679895787621526,0.01011310250172126,1.2719123309582447,1.2570521982664353,0.9457032523521535,0.985166160695917,12
DummyRegressor,baseline,0.0,-0.10500400213599392,0.10500400213599392,8.595313228160883,7.385663941276448,6.995823537567515,6.258575211136429,12
DummyRegressor,log_enhanced,0.0,-0.10500400213599392,0.10500400213599392,8.595313228160883,7.385663941276448,6.995823537567515,6.258575211136429,12
DummyRegressor,polynomial,0.0,-0.10500400213599392,0.10500400213599392,8.595313228160883,7.385663941276448,6.995823537567515,6.258575211136429,18
