Feature,Importance,Percent_Of_Total
adult_mortality_15_60,0.8808947871499943,88.0894787149994
u5_mortality_rate,0.10445301392839818,10.445301392839815
log_gdp_per_capita_2015usd,0.0031119369498097183,0.31119369498097177
thinness_children_adolescents_pct,0.0030002982154273285,0.3000298215427328
alcohol_per_capita_15plus,0.0026771617842575065,0.26771617842575063
log_infant_deaths,0.0014847665670371301,0.14847665670371296
overweight_adults_pct,0.0013245168407027674,0.13245168407027672
che_pct_gdp,0.0009318363068340512,0.0931836306834051
underweight_adults_pct,0.0009218571252396318,0.09218571252396315
hepb3_coverage_pct,0.0005554524485562241,0.0555452448556224
dtp3_coverage_pct,0.00033210373593563745,0.03321037359356374
pol3_coverage_pct,0.0003122689478076401,0.031226894780764004
