Feature,Random_Forest,Gradient_Boosting,Ridge,Lasso,Random_Forest_Normalized,Gradient_Boosting_Normalized,Ridge_Normalized,Lasso_Normalized,Average_Importance
Disease_Burden,0.7175312088628569,0.7005857266314579,1.519308529832284,2.822446979028533,1.0,1.0,0.12691540814018676,1.0,0.7817288520350467
under-five deaths,0.0071368157768086134,0.00515185612272108,11.971032927334587,0.13232611381474207,0.009946348937377978,0.007353641284546475,1.0,0.04688347196526888,0.2660458655467983
Adult Mortality,0.040099968697017686,0.0625810863131412,2.41502419248413,1.7441864493556594,0.05588602725805905,0.08932680746158263,0.2017389983925011,0.6179696066269406,0.24123035993477082
Schooling,0.013146971904948634,0.012170861573491119,1.6126476134092198,1.7838962404637455,0.0183225088226949,0.017372408701517243,0.1347124866499122,0.6320388845985515,0.20061157219316897
Income composition of resources,0.11610835795550492,0.1076789991046929,0.4496106927681705,0.8947904228965907,0.16181645693086072,0.15369853397161384,0.03755822037223973,0.31702647721820854,0.16752492212323072
infant deaths,0.0038842645904026674,0.00955643870036136,6.059279969339878,0.0,0.005413373721483763,0.013640641447707528,0.5061618329947245,0.0,0.13130396204097894
Health_Infrastructure,0.0017426606713249603,0.001268749479331355,0.5400514597108014,1.3015350238762724,0.002428689720809117,0.0018109839111791937,0.04511318805895613,0.4611371032111476,0.127622491225523
Combined_Mortality,0.006180489601278415,0.011728497751083653,5.735602668088995,0.0,0.008613548128552138,0.016740988725928486,0.47912345600456524,0.0,0.12611949821476146
Socioeconomic_Index,0.020673080764628253,0.018035863599153084,1.5439251921248414,0.8306330846650493,0.028811402917778225,0.025743978093691344,0.12897176054035,0.29429537236194514,0.11945562847844118
Lifestyle_Risk,0.007557586955381255,0.006517985593836214,0.6515280815425165,0.7766825333719525,0.010532764097269741,0.009303623162829566,0.05442538546985541,0.2751805575597673,0.0873605825724305
Child_Health_Score,0.0045259299626393785,0.0009115819775594495,0.8428461600170695,0.7056818722514391,0.006307641962796391,0.001301171209899607,0.07040713739016785,0.2500248463460348,0.08201019922722466
Status_Encoded,4.414146120502955e-05,7.66688700750984e-05,2.4278699391404626,0.3114482874749539,6.151852443461645e-05,0.00010943538693506661,0.20281206758663894,0.11034690457928541,0.07833248151932351
percentage expenditure,0.002211431536829742,0.002615950420887841,1.4451687617699551,0.4083588397314355,0.0030820004893367878,0.0037339476404490866,0.1207221440741396,0.1446825548063935,0.06805516175257975
Development_Level,0.0012164406613608607,0.0018967610887275122,2.3537495618828013,0.0,0.001695313940823111,0.002707393280544667,0.19662042333107807,0.0,0.050255782638111465
BMI,0.0056440043846761444,0.0040477391975752884,0.3718664884773207,0.44020207867604755,0.007865866062635464,0.005777650105772988,0.03106385979677684,0.1559646937380422,0.05016801742580687
Diphtheria,0.0041104531139609796,0.004828737094643276,0.6271650479299252,0.32976641056703604,0.00572860533895832,0.006892428593800665,0.05239021993648185,0.11683706125120528,0.045462078780111534
HIV/AIDS,0.012138493393182499,0.015126752225313459,1.166977342888105,0.0,0.016917024992431445,0.021591579231917273,0.0974834293725344,0.0,0.03399800839922078
Hepatitis B,0.001348265361079665,0.0007671103812545251,0.35302720739190063,0.2552301044361671,0.0018790337541086126,0.0010949557664312257,0.02949012082205541,0.09042866219723127,0.03072319313495663
Measles,0.0015967175121565538,0.0006967368461475005,0.11369906549890638,0.19896715925709726,0.002225293467983129,0.0009945061962617144,0.00949784919890134,0.07049456047729917,0.020803052335111337
Economic_Health_Resources,0.0008922765053492784,0.00046247843235211125,0.9033826372967159,0.0,0.0012435368585059286,0.0006601311085451179,0.0754640508283907,0.0,0.019341929698860436
thinness  1-19 years,0.004875697095742728,0.004385652521682171,0.22148774684286407,0.07014312039632514,0.00679510108482909,0.006259979835400268,0.018501974573732916,0.024851882397616525,0.0141022344728947
Polio,0.0023889189604599753,0.004322968196883093,0.3574245494632812,0.0,0.003329358961606608,0.006170505667691378,0.029857452705450344,0.0,0.009839329333687082
Alcohol,0.005409933204158879,0.008189608558450367,0.146044310752781,0.0,0.007539648641530921,0.011689659447998572,0.012199808624642929,0.0,0.007857279178543106
thinness 5-9 years,0.006777002519822848,0.006275564458463727,0.07590792816503326,0.0,0.009444888857953701,0.008957596793525568,0.006340967285429943,0.0,0.006185863234227303
Years_Since_2000,0.005738580798744894,0.0048824095995398265,0.08317675333325196,0.0,0.007997674146939747,0.006969039496444396,0.006948168452809669,0.0,0.005478720524048453
Total expenditure,0.0043138605749164045,0.0029677001286510982,0.002130364125148181,0.0,0.006012087727519209,0.004236027106804379,0.00017795992526958303,0.0,0.002606518689898293
Population,0.001649802319871451,0.0015754003092265407,0.06036401092488525,0.0,0.002299276044711779,0.002248690273496362,0.005042506464671934,0.0,0.002397618195720019
GDP,0.0010566448536905727,0.0006941148232972327,0.03089082456711356,0.0,0.001472611700563022,0.0009907635809748244,0.002580464422295392,0.0,0.0012609599259583095
